Strip ID	Panel/Edge ID	Panel/Edge vertices	Num LEDs	JBox	Circuit	Current	Type
75-128-3	75-128	-	123	128-1	128-1-13	20.5	Edge
75-92-1	75-92	-	123	75-0	75-0-2	20.5	Edge
75-92-2	75-92	-	123	75-0	75-0-3	20.5	Edge
75-92-3	75-92	-	123	75-0	75-0-4	20.5	Edge
75-96-1	75-96	-	120	75-0	75-0-10	20	Edge
75-96-2	75-96	-	120	75-0	75-0-11	20	Edge
75-96-3	75-96	-	120	75-0	75-0-12	20	Edge
75-97-1	75-97	-	155	128-1	128-1-11	25.9	Edge
75-97-2	75-97	-	155	128-1	128-1-12	25.9	Edge
75-97-3	75-97	-	155	128-1	128-1-13	25.9	Edge
78-128-1	78-128	-	119	128-0	128-0-12	19.9	Edge
78-128-2	78-128	-	119	128-0	128-0-13	19.9	Edge
78-128-3	78-128	-	119	128-0	128-0-14	19.9	Edge
78-129-1	78-129	-	158	129-0	129-0-14	26.4	Edge
78-129-2	78-129	-	158	129-0	129-0-15	26.4	Edge
78-79-1	78-79	-	188	97-0	97-0-10	31.4	Edge
78-79-2	78-79	-	188	97-0	97-0-8	31.4	Edge
78-79-3	78-79	-	188	97-0	97-0-9	31.4	Edge
78-97-1	78-97	-	48	97-0	97-0-10	8	Edge
78-97-2	78-97	-	48	97-0	97-0-8	8	Edge
78-97-3	78-97	-	48	97-0	97-0-9	8	Edge
79-80-1	79-80	-	105	97-0	97-0-12	17.5	Edge
79-80-2	79-80	-	105	97-0	97-0-13	17.5	Edge
79-80-3	79-80	-	105	97-0	97-0-14	17.5	Edge
79-97-1	79-97	-	209	128-0	128-0-0	34.9	Edge
79-97-2	79-97	-	209	128-0	128-0-1	34.9	Edge
79-97-3	79-97	-	209	128-0	128-0-2	34.9	Edge
80-96-1	80-96	-	160	97-1	97-1-13	26.7	Edge
80-96-2	80-96	-	160	97-1	97-1-14	26.7	Edge
80-96-3	80-96	-	160	97-1	97-1-15	26.7	Edge
80-97-1	80-97	-	129	97-0	97-0-12	21.5	Edge
80-97-2	80-97	-	129	97-0	97-0-13	21.5	Edge
80-97-3	80-97	-	129	97-0	97-0-14	21.5	Edge
81-82-1	81-82	-	83	81-1	81-1-3	13.9	Edge
81-82-2	81-82	-	83	81-1	81-1-4	13.9	Edge
81-82-3	81-82	-	83	81-1	81-1-5	13.9	Edge
81-89-1	81-89	-	138	81-0	81-0-6	23	Edge
81-89-2	81-89	-	138	81-0	81-0-7	23	Edge
81-91-1	81-91	-	138	81-1	81-1-10	23	Edge
81-91-2	81-91	-	138	81-1	81-1-11	23	Edge
81-91-3	81-91	-	138	81-1	81-1-12	23	Edge
81-92-1	81-92	-	83	81-1	81-1-0	13.9	Edge
81-92-2	81-92	-	83	81-1	81-1-1	13.9	Edge
81-92-3	81-92	-	83	81-1	81-1-2	13.9	Edge
82-122-1	82-122	-	218	82-0	82-0-4	36.4	Edge
82-122-2	82-122	-	218	82-0	82-0-5	36.4	Edge
82-122-3	82-122	-	218	82-0	82-0-6	36.4	Edge
82-92-1	82-92	-	128	81-1	81-1-0	21.4	Edge
82-92-2	82-92	-	128	81-1	81-1-1	21.4	Edge
82-92-3	82-92	-	128	81-1	81-1-2	21.4	Edge
83-114-1	83-114	-	76	114-0	114-0-12	12.7	Edge
83-114-2	83-114	-	76	114-0	114-0-13	12.7	Edge
83-114-3	83-114	-	76	114-0	114-0-14	12.7	Edge
83-84-1	83-84	-	165	83-1	83-1-5	27.5	Edge
83-84-2	83-84	-	165	83-1	83-1-6	27.5	Edge
83-84-3	83-84	-	165	83-1	83-1-7	27.5	Edge
83-85-1	83-85	-	129	83-0	83-0-12	21.5	Edge
83-85-2	83-85	-	129	83-0	83-0-13	21.5	Edge
83-85-3	83-85	-	129	83-0	83-0-14	21.5	Edge
84-85-1	84-85	-	159	83-1	83-1-13	26.5	Edge
84-85-2	84-85	-	159	83-1	83-1-14	26.5	Edge
84-85-3	84-85	-	159	83-1	83-1-15	26.5	Edge
84-86-1	84-86	-	68	25-0	25-0-13	11.4	Edge
84-86-2	84-86	-	68	25-0	25-0-14	11.4	Edge
84-86-3	84-86	-	68	25-0	25-0-15	11.4	Edge
84-88-1	84-88	-	113	25-0	25-0-10	18.9	Edge
84-88-2	84-88	-	113	25-0	25-0-11	18.9	Edge
84-88-3	84-88	-	113	25-0	25-0-12	18.9	Edge
86-120-1	86-120	-	107	88-0	88-0-0	17.9	Edge
86-120-2	86-120	-	107	88-0	88-0-1	17.9	Edge
86-120-3	86-120	-	107	88-0	88-0-2	17.9	Edge
86-88-1	86-88	-	138	25-0	25-0-13	23	Edge
86-88-2	86-88	-	138	25-0	25-0-14	23	Edge
86-88-3	86-88	-	138	25-0	25-0-15	23	Edge
88-110-1	88-110	-	116	25-0	25-0-5	19.4	Edge
88-110-2	88-110	-	116	25-0	25-0-6	19.4	Edge
88-110-3	88-110	-	116	25-0	25-0-7	19.4	Edge
88-119-1	88-119	-	147	88-0	88-0-10	24.5	Edge
88-119-2	88-119	-	147	88-0	88-0-8	24.5	Edge
88-119-3	88-119	-	147	88-0	88-0-9	24.5	Edge
88-120-1	88-120	-	154	88-0	88-0-0	25.7	Edge
88-120-2	88-120	-	154	88-0	88-0-1	25.7	Edge
88-120-3	88-120	-	154	88-0	88-0-2	25.7	Edge
89-125-1	89-125	-	132	125-0	125-0-12	22	Edge
89-125-2	89-125	-	132	125-0	125-0-3	22	Edge
89-126-1	89-126	-	145	125-0	125-0-4	24.2	Edge
89-126-2	89-126	-	145	125-0	125-0-5	24.2	Edge
89-126-3	89-126	-	145	125-0	125-0-6	24.2	Edge
89-127-1	89-127	-	132	125-0	125-0-10	22	Edge
89-127-2	89-127	-	132	125-0	125-0-8	22	Edge
89-127-3	89-127	-	132	125-0	125-0-9	22	Edge
89-91-1	89-91	-	185	81-0	81-0-13	30.9	Edge
89-91-2	89-91	-	185	81-0	81-0-14	30.9	Edge
89-91-3	89-91	-	185	81-0	81-0-15	30.9	Edge
9-114-1	9-114	-	119	114-0	114-0-12	19.9	Edge
9-114-2	9-114	-	119	114-0	114-0-13	19.9	Edge
9-114-3	9-114	-	119	114-0	114-0-14	19.9	Edge
9-116-1	9-116	-	158	116-0	116-0-14	26.4	Edge
9-116-2	9-116	-	158	116-0	116-0-15	26.4	Edge
9-12-1	9-12	-	188	83-0	83-0-10	31.4	Edge
9-12-2	9-12	-	188	83-0	83-0-8	31.4	Edge
9-12-3	9-12	-	188	83-0	83-0-9	31.4	Edge
9-83-1	9-83	-	48	83-0	83-0-10	8	Edge
9-83-2	9-83	-	48	83-0	83-0-8	8	Edge
9-83-3	9-83	-	48	83-0	83-0-9	8	Edge
90-93-1	90-93	-	166	93-1	93-1-5	27.7	Edge
90-93-2	90-93	-	166	93-1	93-1-6	27.7	Edge
90-93-3	90-93	-	166	93-1	93-1-7	27.7	Edge
91-126-1	91-126	-	145	129-0	129-0-4	24.2	Edge
91-126-2	91-126	-	145	129-0	129-0-5	24.2	Edge
91-126-3	91-126	-	145	129-0	129-0-6	24.2	Edge
91-128-1	91-128	-	132	129-0	129-0-10	22	Edge
91-128-2	91-128	-	132	129-0	129-0-8	22	Edge
91-128-3	91-128	-	132	129-0	129-0-9	22	Edge
91-129-1	91-129	-	132	129-0	129-0-12	22	Edge
91-129-2	91-129	-	132	129-0	129-0-3	22	Edge
92-122-1	92-122	-	218	92-0	92-0-4	36.4	Edge
92-122-2	92-122	-	218	92-0	92-0-5	36.4	Edge
92-122-3	92-122	-	218	92-0	92-0-6	36.4	Edge
93-127-1	93-127	-	76	127-0	127-0-12	12.7	Edge
93-127-2	93-127	-	76	127-0	127-0-13	12.7	Edge
93-127-3	93-127	-	76	127-0	127-0-14	12.7	Edge
96-97-1	96-97	-	166	97-1	97-1-5	27.7	Edge
96-97-2	96-97	-	166	97-1	97-1-6	27.7	Edge
96-97-3	96-97	-	166	97-1	97-1-7	27.7	Edge
97-128-1	97-128	-	76	128-0	128-0-12	12.7	Edge
97-128-2	97-128	-	76	128-0	128-0-13	12.7	Edge
97-128-3	97-128	-	76	128-0	128-0-14	12.7	Edge
98-100-1	98-100	-	129	100-0	100-0-12	21.5	Edge
98-100-2	98-100	-	129	100-0	100-0-13	21.5	Edge
98-100-3	98-100	-	129	100-0	100-0-14	21.5	Edge
98-99-1	98-99	-	159	100-1	100-1-13	26.5	Edge
98-99-2	98-99	-	159	100-1	100-1-14	26.5	Edge
98-99-3	98-99	-	159	100-1	100-1-15	26.5	Edge
99-100-1	99-100	-	165	100-1	100-1-5	27.5	Edge
99-100-2	99-100	-	165	100-1	100-1-6	27.5	Edge
99-100-3	99-100	-	165	100-1	100-1-7	27.5	Edge
99-101-1	99-101	-	68	26-0	26-0-13	11.4	Edge
99-101-2	99-101	-	68	26-0	26-0-14	11.4	Edge
99-101-3	99-101	-	68	26-0	26-0-15	11.4	Edge
99-102-1	99-102	-	113	26-0	26-0-10	18.9	Edge
99-102-2	99-102	-	113	26-0	26-0-11	18.9	Edge
99-102-3	99-102	-	113	26-0	26-0-12	18.9	Edge
AA-1	AA	-	1273	109-0	109-0-0	70.8	Panel
AA-2	AA	-	1273	109-0	109-0-1	70.8	Panel
AA-3	AA	-	1273	109-0	109-0-2	70.8	Panel
AA-4	AA	-	1273	109-0	109-0-3	70.8	Panel
AA-5	AA	-	1273	109-0	109-0-4	70.8	Panel
AA-6	AA	-	1273	109-0	109-0-5	70.8	Panel
AB-1	AB	-	1200	109-0	109-0-10	66.8	Panel
AB-2	AB	-	1200	109-0	109-0-11	66.8	Panel
AB-3	AB	-	1200	109-0	109-0-12	66.8	Panel
AB-4	AB	-	1200	109-0	109-0-8	66.8	Panel
AB-5	AB	-	1200	109-0	109-0-9	66.8	Panel
APA-1	APA	-	794	116-0	116-0-0	44.2	Panel
APA-2	APA	-	794	116-0	116-0-1	44.2	Panel
APA-3	APA	-	794	116-0	116-0-2	44.2	Panel
APA-4	APA	-	794	116-0	116-0-3	44.2	Panel
APB-1	APB	-	490	109-1	109-1-8	27.3	Panel
APB-2	APB	-	490	109-1	109-1-9	27.3	Panel
APC-1	APC	-	232	109-1	109-1-14	12.9	Panel
ASA-1	ASA	-	793	117-0	117-0-0	44.1	Panel
ASA-2	ASA	-	793	117-0	117-0-1	44.1	Panel
ASA-3	ASA	-	793	117-0	117-0-2	44.1	Panel
ASA-4	ASA	-	793	117-0	117-0-3	44.1	Panel
ASB-1	ASB	-	489	109-1	109-1-6	27.2	Panel
ASB-2	ASB	-	489	109-1	109-1-7	27.2	Panel
ASC-1	ASC	-	231	109-1	109-1-13	12.9	Panel
FA-1	FA	-	1269	81-0	81-0-0	70.6	Panel
FA-2	FA	-	1269	81-0	81-0-1	70.6	Panel
FA-3	FA	-	1269	81-0	81-0-2	70.6	Panel
FA-4	FA	-	1269	81-0	81-0-3	70.6	Panel
FA-5	FA	-	1269	81-0	81-0-4	70.6	Panel
FA-6	FA	-	1269	81-0	81-0-5	70.6	Panel
FB-1	FB	-	1198	81-0	81-0-10	66.7	Panel
FB-2	FB	-	1198	81-0	81-0-11	66.7	Panel
FB-3	FB	-	1198	81-0	81-0-12	66.7	Panel
FB-4	FB	-	1198	81-0	81-0-8	66.7	Panel
FB-5	FB	-	1198	81-0	81-0-9	66.7	Panel
FPA-1	FPA	-	775	129-0	129-0-0	43.1	Panel
FPA-2	FPA	-	775	129-0	129-0-1	43.1	Panel
FPA-3	FPA	-	775	129-0	129-0-2	43.1	Panel
FPA-4	FPA	-	775	129-0	129-0-3	43.1	Panel
FPB-1	FPB	-	487	81-1	81-1-8	27.1	Panel
FPB-2	FPB	-	487	81-1	81-1-9	27.1	Panel
FPC-1	FPC	-	231	81-1	81-1-14	12.9	Panel
FSA-1	FSA	-	774	125-0	125-0-0	43.1	Panel
FSA-2	FSA	-	774	125-0	125-0-1	43.1	Panel
FSA-3	FSA	-	774	125-0	125-0-2	43.1	Panel
FSA-4	FSA	-	774	125-0	125-0-3	43.1	Panel
FSB-1	FSB	-	489	81-1	81-1-6	27.2	Panel
FSB-2	FSB	-	489	81-1	81-1-7	27.2	Panel
FSC-1	FSC	-	233	81-1	81-1-13	13	Panel
PAA-1	PAA	-	711	128-0	128-0-10	39.6	Panel
PAA-2	PAA	-	711	128-0	128-0-8	39.6	Panel
PAA-3	PAA	-	711	128-0	128-0-9	39.6	Panel
PAB-1	PAB	-	891	128-1	128-1-0	49.6	Panel
PAB-2	PAB	-	891	128-1	128-1-1	49.6	Panel
PAB-3	PAB	-	891	128-1	128-1-2	49.6	Panel
PAB-4	PAB	-	891	128-1	128-1-3	49.6	Panel
PAC-1	PAC	-	721	128-1	128-1-4	40.1	Panel
PAC-2	PAC	-	721	128-1	128-1-5	40.1	Panel
PAC-3	PAC	-	721	128-1	128-1-6	40.1	Panel
PAD-1	PAD	-	293	75-0	75-0-0	16.3	Panel
PAD-2	PAD	-	293	75-0	75-0-1	16.3	Panel
PBA-1	PBA	-	733	128-0	128-0-4	40.8	Panel
PBA-2	PBA	-	733	128-0	128-0-5	40.8	Panel
PBA-3	PBA	-	733	128-0	128-0-6	40.8	Panel
PBB-1	PBB	-	204	128-0	128-0-3	11.4	Panel
PBC-1	PBC	-	656	128-1	128-1-14	36.5	Panel
PBC-2	PBC	-	656	128-1	128-1-15	36.5	Panel
PBC-3	PBC	-	656	128-1	128-1-7	36.5	Panel
PBD-1	PBD	-	1135	97-1	97-1-0	63.2	Panel
PBD-2	PBD	-	1135	97-1	97-1-1	63.2	Panel
PBD-3	PBD	-	1135	97-1	97-1-2	63.2	Panel
PBD-4	PBD	-	1135	97-1	97-1-3	63.2	Panel
PBD-5	PBD	-	1135	97-1	97-1-4	63.2	Panel
PBE-1	PBE	-	406	75-0	75-0-8	22.6	Panel
PBE-2	PBE	-	406	75-0	75-0-9	22.6	Panel
PCA-1	PCA	-	621	97-0	97-0-0	34.6	Panel
PCA-2	PCA	-	621	97-0	97-0-1	34.6	Panel
PCA-3	PCA	-	621	97-0	97-0-2	34.6	Panel
PCB-1	PCB	-	690	97-0	97-0-4	38.4	Panel
PCB-2	PCB	-	690	97-0	97-0-5	38.4	Panel
PCB-3	PCB	-	690	97-0	97-0-6	38.4	Panel
PCC-1	PCC	-	1216	97-1	97-1-10	67.7	Panel
PCC-2	PCC	-	1216	97-1	97-1-11	67.7	Panel
PCC-3	PCC	-	1216	97-1	97-1-12	67.7	Panel
PCC-4	PCC	-	1216	97-1	97-1-8	67.7	Panel
PCC-5	PCC	-	1216	97-1	97-1-9	67.7	Panel
PDA-1	PDA	-	623	83-0	83-0-0	34.7	Panel
PDA-2	PDA	-	623	83-0	83-0-1	34.7	Panel
PDA-3	PDA	-	623	83-0	83-0-2	34.7	Panel
PDB-1	PDB	-	691	83-0	83-0-4	38.5	Panel
PDB-2	PDB	-	691	83-0	83-0-5	38.5	Panel
PDB-3	PDB	-	691	83-0	83-0-6	38.5	Panel
PDC-1	PDC	-	1223	83-1	83-1-10	68.1	Panel
PDC-2	PDC	-	1223	83-1	83-1-11	68.1	Panel
PDC-3	PDC	-	1223	83-1	83-1-12	68.1	Panel
PDC-4	PDC	-	1223	83-1	83-1-8	68.1	Panel
PDC-5	PDC	-	1223	83-1	83-1-9	68.1	Panel
PEA-1	PEA	-	733	114-0	114-0-4	40.8	Panel
PEA-2	PEA	-	733	114-0	114-0-5	40.8	Panel
PEA-3	PEA	-	733	114-0	114-0-6	40.8	Panel
PEB-1	PEB	-	202	114-0	114-0-3	11.2	Panel
PEC-1	PEC	-	652	114-1	114-1-14	36.3	Panel
PEC-2	PEC	-	652	114-1	114-1-15	36.3	Panel
PEC-3	PEC	-	652	114-1	114-1-7	36.3	Panel
PED-1	PED	-	1131	83-1	83-1-0	62.9	Panel
PED-2	PED	-	1131	83-1	83-1-1	62.9	Panel
PED-3	PED	-	1131	83-1	83-1-2	62.9	Panel
PED-4	PED	-	1131	83-1	83-1-3	62.9	Panel
PED-5	PED	-	1131	83-1	83-1-4	62.9	Panel
PEE-1	PEE	-	433	25-0	25-0-8	24.1	Panel
PEE-2	PEE	-	433	25-0	25-0-9	24.1	Panel
PFA-1	PFA	-	711	114-0	114-0-10	39.6	Panel
PFA-2	PFA	-	711	114-0	114-0-8	39.6	Panel
PFA-3	PFA	-	711	114-0	114-0-9	39.6	Panel
PFB-1	PFB	-	891	114-1	114-1-0	49.6	Panel
PFB-2	PFB	-	891	114-1	114-1-1	49.6	Panel
PFB-3	PFB	-	891	114-1	114-1-2	49.6	Panel
PFB-4	PFB	-	891	114-1	114-1-3	49.6	Panel
PFC-1	PFC	-	721	114-1	114-1-4	40.1	Panel
PFC-2	PFC	-	721	114-1	114-1-5	40.1	Panel
PFC-3	PFC	-	721	114-1	114-1-6	40.1	Panel
PFD-1	PFD	-	294	25-0	25-0-0	16.4	Panel
PFD-2	PFD	-	294	25-0	25-0-1	16.4	Panel
PUA-1	PUA	-	1450	86-0	86-0-0	80.7	Panel
PUA-2	PUA	-	1450	86-0	86-0-1	80.7	Panel
PUA-3	PUA	-	1450	86-0	86-0-2	80.7	Panel
PUA-4	PUA	-	1450	86-0	86-0-3	80.7	Panel
PUA-5	PUA	-	1450	86-0	86-0-4	80.7	Panel
PUA-6	PUA	-	1450	86-0	86-0-5	80.7	Panel
PUF-1	PUF	-	1093	56-0	56-0-0	60.8	Panel
PUF-2	PUF	-	1093	56-0	56-0-1	60.8	Panel
PUF-3	PUF	-	1093	56-0	56-0-2	60.8	Panel
PUF-4	PUF	-	1093	56-0	56-0-3	60.8	Panel
PUF-5	PUF	-	1093	56-0	56-0-4	60.8	Panel
SAA-1	SAA	-	690	115-0	115-0-10	38.4	Panel
SAA-2	SAA	-	690	115-0	115-0-8	38.4	Panel
SAA-3	SAA	-	690	115-0	115-0-9	38.4	Panel
SAB-1	SAB	-	873	115-1	115-1-0	48.6	Panel
SAB-2	SAB	-	873	115-1	115-1-1	48.6	Panel
SAB-3	SAB	-	873	115-1	115-1-2	48.6	Panel
SAB-4	SAB	-	873	115-1	115-1-3	48.6	Panel
SAC-1	SAC	-	650	115-1	115-1-4	36.2	Panel
SAC-2	SAC	-	650	115-1	115-1-5	36.2	Panel
SAC-3	SAC	-	650	115-1	115-1-6	36.2	Panel
SAD-1	SAD	-	296	26-0	26-0-0	16.5	Panel
SAD-2	SAD	-	296	26-0	26-0-1	16.5	Panel
SBA-1	SBA	-	711	115-0	115-0-4	39.6	Panel
SBA-2	SBA	-	711	115-0	115-0-5	39.6	Panel
SBA-3	SBA	-	711	115-0	115-0-6	39.6	Panel
SBB-1	SBB	-	180	115-0	115-0-3	10	Panel
SBC-1	SBC	-	631	115-1	115-1-14	35.1	Panel
SBC-2	SBC	-	631	115-1	115-1-15	35.1	Panel
SBC-3	SBC	-	631	115-1	115-1-7	35.1	Panel
SBD-1	SBD	-	1072	100-1	100-1-0	59.7	Panel
SBD-2	SBD	-	1072	100-1	100-1-1	59.7	Panel
SBD-3	SBD	-	1072	100-1	100-1-2	59.7	Panel
SBD-4	SBD	-	1072	100-1	100-1-3	59.7	Panel
SBD-5	SBD	-	1072	100-1	100-1-4	59.7	Panel
SBE-1	SBE	-	410	26-0	26-0-8	22.8	Panel
SBE-2	SBE	-	410	26-0	26-0-9	22.8	Panel
SCA-1	SCA	-	540	100-0	100-0-0	30.1	Panel
SCA-2	SCA	-	540	100-0	100-0-1	30.1	Panel
SCA-3	SCA	-	540	100-0	100-0-2	30.1	Panel
SCB-1	SCB	-	635	100-0	100-0-4	35.3	Panel
SCB-2	SCB	-	635	100-0	100-0-5	35.3	Panel
SCB-3	SCB	-	635	100-0	100-0-6	35.3	Panel
SCC-1	SCC	-	1210	100-1	100-1-10	67.3	Panel
SCC-2	SCC	-	1210	100-1	100-1-11	67.3	Panel
SCC-3	SCC	-	1210	100-1	100-1-12	67.3	Panel
SCC-4	SCC	-	1210	100-1	100-1-8	67.3	Panel
SCC-5	SCC	-	1210	100-1	100-1-9	67.3	Panel
SDA-1	SDA	-	549	93-0	93-0-0	30.6	Panel
SDA-2	SDA	-	549	93-0	93-0-1	30.6	Panel
SDA-3	SDA	-	549	93-0	93-0-2	30.6	Panel
SDB-1	SDB	-	633	93-0	93-0-4	35.2	Panel
SDB-2	SDB	-	633	93-0	93-0-5	35.2	Panel
SDB-3	SDB	-	633	93-0	93-0-6	35.2	Panel
SDC-1	SDC	-	1215	93-1	93-1-10	67.6	Panel
SDC-2	SDC	-	1215	93-1	93-1-11	67.6	Panel
SDC-3	SDC	-	1215	93-1	93-1-12	67.6	Panel
SDC-4	SDC	-	1215	93-1	93-1-8	67.6	Panel
SDC-5	SDC	-	1215	93-1	93-1-9	67.6	Panel
SEA-1	SEA	-	709	127-0	127-0-4	39.5	Panel
SEA-2	SEA	-	709	127-0	127-0-5	39.5	Panel
SEA-3	SEA	-	709	127-0	127-0-6	39.5	Panel
SEB-1	SEB	-	180	127-0	127-0-3	10	Panel
SEC-1	SEC	-	627	127-1	127-1-14	34.9	Panel
SEC-2	SEC	-	627	127-1	127-1-15	34.9	Panel
SEC-3	SEC	-	627	127-1	127-1-7	34.9	Panel
SED-1	SED	-	1067	93-1	93-1-0	59.4	Panel
SED-2	SED	-	1067	93-1	93-1-1	59.4	Panel
SED-3	SED	-	1067	93-1	93-1-2	59.4	Panel
SED-4	SED	-	1067	93-1	93-1-3	59.4	Panel
SED-5	SED	-	1067	93-1	93-1-4	59.4	Panel
SEE-1	SEE	-	410	69-0	69-0-8	22.8	Panel
SEE-2	SEE	-	410	69-0	69-0-9	22.8	Panel
SFA-1	SFA	-	690	127-0	127-0-10	38.4	Panel
SFA-2	SFA	-	690	127-0	127-0-8	38.4	Panel
SFA-3	SFA	-	690	127-0	127-0-9	38.4	Panel
SFB-1	SFB	-	875	127-1	127-1-0	48.7	Panel
SFB-2	SFB	-	875	127-1	127-1-1	48.7	Panel
SFB-3	SFB	-	875	127-1	127-1-2	48.7	Panel
SFB-4	SFB	-	875	127-1	127-1-3	48.7	Panel
SFC-1	SFC	-	660	127-1	127-1-4	36.7	Panel
SFC-2	SFC	-	660	127-1	127-1-5	36.7	Panel
SFC-3	SFC	-	660	127-1	127-1-6	36.7	Panel
SFD-1	SFD	-	298	69-0	69-0-0	16.6	Panel
SFD-2	SFD	-	298	69-0	69-0-1	16.6	Panel
SUA-1	SUA	-	1447	101-0	101-0-0	80.5	Panel
SUA-2	SUA	-	1447	101-0	101-0-1	80.5	Panel
SUA-3	SUA	-	1447	101-0	101-0-2	80.5	Panel
SUA-4	SUA	-	1447	101-0	101-0-3	80.5	Panel
SUA-5	SUA	-	1447	101-0	101-0-4	80.5	Panel
SUA-6	SUA	-	1447	101-0	101-0-5	80.5	Panel
SUF-1	SUF	-	1092	50-0	50-0-0	60.8	Panel
SUF-2	SUF	-	1092	50-0	50-0-1	60.8	Panel
SUF-3	SUF	-	1092	50-0	50-0-2	60.8	Panel
SUF-4	SUF	-	1092	50-0	50-0-3	60.8	Panel
SUF-5	SUF	-	1092	50-0	50-0-4	60.8	Panel
